idVenda,loja,dataVenda,ValorVendas,quantidadeItem,idCliente,IdProduto
1,28,"2002-09-12 00:00:00",671.5,94,45,6
2,106,"2011-07-05 00:00:00",164.45,1,142,41
3,33,"2017-07-08 00:00:00",361.22,24,152,40
4,16,"2016-11-06 00:00:00",737.43,62,15,18
5,61,"2004-09-22 00:00:00",200.35,10,178,40
6,109,"2001-10-07 00:00:00",410.62,45,26,31
7,70,"2006-08-02 00:00:00",774.99,4,159,21
8,37,"2000-11-14 00:00:00",448.12,16,140,50
9,125,"2013-10-13 00:00:00",785.75,64,112,15
10,27,"2015-09-21 00:00:00",868.95,26,50,60
11,133,"2002-02-25 00:00:00",589.87,63,172,23
12,119,"2010-01-26 00:00:00",154.77,2,170,24
13,34,"2017-04-28 00:00:00",97.22,57,149,55
14,45,"2011-08-08 00:00:00",233.93,18,80,11
15,16,"2001-04-09 00:00:00",405.6,58,54,25
16,34,"2008-09-15 00:00:00",196.6,4,131,64
17,114,"2014-11-06 00:00:00",13.14,32,99,88
18,95,"2002-03-21 00:00:00",524.91,8,73,90
19,148,"2011-04-15 00:00:00",797.07,64,118,45
20,120,"2001-08-07 00:00:00",653.7,60,129,53
21,62,"2007-08-17 00:00:00",413.54,1,155,24
22,43,"2003-08-28 00:00:00",68.3,25,73,57
23,147,"2006-10-28 00:00:00",380.34,71,187,37
24,90,"2011-07-24 00:00:00",855.77,23,126,42
25,40,"2006-11-09 00:00:00",860.88,48,50,13
26,69,"2010-09-16 00:00:00",148.09,14,51,53
27,31,"2012-12-17 00:00:00",579.55,49,155,95
28,84,"2010-02-18 00:00:00",417.71,90,67,8
29,36,"2005-07-14 00:00:00",598.87,82,105,62
30,95,"2014-07-28 00:00:00",150.84,30,10,60
31,51,"2008-06-15 00:00:00",202.49,5,83,0
32,48,"2005-02-27 00:00:00",561.47,55,99,47
33,48,"2003-08-12 00:00:00",793.02,76,129,62
34,110,"2017-02-19 00:00:00",698.57,17,172,83
35,34,"2004-04-22 00:00:00",726.72,5,158,6
36,81,"2016-08-27 00:00:00",755.43,90,0,7
37,62,"2002-04-17 00:00:00",509.6,39,57,90
38,81,"2001-02-19 00:00:00",84.77,63,0,14
39,97,"2008-06-27 00:00:00",173.2,45,131,12
40,83,"2000-02-11 00:00:00",500.32,3,112,63
41,48,"2003-11-26 00:00:00",603.65,93,100,5
42,51,"2015-06-08 00:00:00",356.09,22,131,21
43,149,"2011-04-27 00:00:00",715.78,39,13,63
44,112,"2008-06-01 00:00:00",432.31,14,128,21
45,138,"2016-02-09 00:00:00",308.29,35,103,2
46,53,"2010-02-03 00:00:00",461.91,26,91,41
47,97,"2006-05-26 00:00:00",192.86,45,80,26
48,95,"2011-08-23 00:00:00",614.87,14,107,58
49,6,"2011-09-09 00:00:00",615.8,18,111,12
50,41,"2014-08-23 00:00:00",161.82,7,12,99
51,85,"2007-12-19 00:00:00",209.02,92,50,34
52,62,"2005-09-05 00:00:00",584.19,88,67,13
53,136,"2004-09-08 00:00:00",860.81,83,95,97
54,23,"2016-06-18 00:00:00",307.19,51,68,97
55,133,"2005-09-22 00:00:00",214.68,49,96,12
56,153,"2002-10-25 00:00:00",675.32,59,1,95
57,21,"2017-09-14 00:00:00",838.16,7,5,53
58,11,"2016-05-12 00:00:00",518.28,46,138,42
59,15,"2005-04-27 00:00:00",834.26,35,40,77
60,16,"2017-06-04 00:00:00",533.71,14,141,17
61,51,"2009-01-23 00:00:00",433.94,48,95,11
62,82,"2002-02-13 00:00:00",513.6,11,112,67
63,118,"2001-05-21 00:00:00",100,92,180,37
64,27,"2010-10-01 00:00:00",288.76,34,10,17
65,148,"2017-06-27 00:00:00",799.79,0,54,4
66,109,"2002-12-13 00:00:00",887.43,88,33,43
67,134,"2016-01-19 00:00:00",292.96,21,37,7
68,76,"2004-01-01 00:00:00",501.51,86,155,72
69,101,"2015-04-21 00:00:00",677.46,92,91,63
70,72,"2013-03-15 00:00:00",841.44,41,166,17
71,88,"2016-10-01 00:00:00",870.72,13,90,85
72,64,"2004-08-06 00:00:00",173.55,10,28,13
73,92,"2006-07-14 00:00:00",477.23,12,6,37
74,29,"2008-10-12 00:00:00",333.04,52,173,14
75,22,"2009-09-27 00:00:00",592.37,6,127,35
76,149,"2011-05-11 00:00:00",684.61,75,60,76
77,121,"2016-06-23 00:00:00",279,66,140,77
78,49,"2002-05-17 00:00:00",62.44,53,172,15
79,9,"2013-06-28 00:00:00",316.86,61,34,22
80,48,"2017-11-06 00:00:00",437.8,76,115,97
81,49,"2015-07-01 00:00:00",595.5,36,177,8
82,18,"2007-04-01 00:00:00",521,17,24,32
83,41,"2008-09-22 00:00:00",211.62,68,149,28
84,12,"2017-02-08 00:00:00",739.74,86,69,80
85,46,"2005-09-04 00:00:00",99.43,55,68,35
86,109,"2017-05-08 00:00:00",364.53,55,2,42
87,90,"2007-05-14 00:00:00",278.27,93,178,19
88,119,"2000-09-24 00:00:00",762.95,86,22,23
89,69,"2005-07-02 00:00:00",152.3,74,75,46
90,70,"2017-05-04 00:00:00",293.4,66,71,32
91,25,"2005-04-13 00:00:00",97.78,53,77,85
92,45,"2012-11-02 00:00:00",90.62,52,150,73
93,3,"2010-06-01 00:00:00",590.36,29,130,62
94,102,"2008-03-28 00:00:00",187.87,60,152,28
95,93,"2015-01-04 00:00:00",521.68,26,88,26
96,116,"2012-12-03 00:00:00",63.5,37,56,51
97,135,"2012-07-19 00:00:00",223.69,45,111,75
98,110,"2001-03-25 00:00:00",555.31,29,53,75
99,77,"2009-03-07 00:00:00",420.22,27,53,12
100,80,"2008-11-08 00:00:00",316.72,54,98,77
101,15,"2017-12-12 00:00:00",370.44,29,168,20
102,82,"2017-02-04 00:00:00",96.92,81,0,22
103,61,"2000-02-21 00:00:00",776.61,59,28,7
104,82,"2014-01-23 00:00:00",721.56,9,143,36
105,7,"2006-03-09 00:00:00",688.3,65,130,15
106,30,"2010-03-06 00:00:00",706.3,55,35,23
107,121,"2003-11-02 00:00:00",447.76,81,116,55
108,114,"2002-09-13 00:00:00",658.71,92,149,23
109,17,"2007-04-20 00:00:00",360.01,10,111,72
110,117,"2014-11-08 00:00:00",102.93,69,162,13
111,89,"2012-02-21 00:00:00",537.58,94,81,21
112,64,"2004-07-18 00:00:00",78.92,4,60,35
113,141,"2007-01-15 00:00:00",177.72,41,175,90
114,19,"2000-03-09 00:00:00",538.56,73,118,39
115,22,"2015-03-07 00:00:00",835.49,44,23,72
116,98,"2015-11-07 00:00:00",786.31,57,165,84
117,152,"2014-03-07 00:00:00",795.96,34,30,83
118,85,"2013-06-06 00:00:00",51.14,43,105,13
119,138,"2005-02-28 00:00:00",326.22,32,182,70
120,69,"2002-12-23 00:00:00",417.16,11,180,85
121,52,"2012-09-27 00:00:00",210.95,15,77,34
122,128,"2007-09-10 00:00:00",807.17,46,31,68
123,98,"2000-08-28 00:00:00",474.16,28,82,54
124,52,"2003-12-24 00:00:00",615.88,82,180,69
125,131,"2006-07-20 00:00:00",317.15,77,104,27
126,68,"2010-10-06 00:00:00",727.91,85,96,60
127,29,"2016-07-09 00:00:00",723.98,52,55,36
128,130,"2017-05-25 00:00:00",777.73,3,180,64
129,15,"2015-06-03 00:00:00",766.63,7,165,6
130,120,"2000-10-20 00:00:00",845.6,2,1,77
131,126,"2000-01-23 00:00:00",505.25,74,50,15
132,90,"2012-03-22 00:00:00",401.24,30,179,98
133,125,"2001-03-15 00:00:00",595.18,94,40,84
134,65,"2013-11-15 00:00:00",408.86,25,174,11
135,138,"2015-10-03 00:00:00",421.47,8,74,63
136,110,"2012-02-13 00:00:00",132.92,68,149,74
137,151,"2017-05-18 00:00:00",45.89,50,63,23
138,91,"2006-01-13 00:00:00",304.05,68,133,12
139,96,"2016-02-03 00:00:00",392.47,90,82,72
140,83,"2017-08-14 00:00:00",792.04,6,102,99
141,37,"2003-01-27 00:00:00",673.01,79,25,12
142,43,"2008-11-15 00:00:00",795.21,16,168,51
143,133,"2001-07-24 00:00:00",262.18,37,180,75
144,51,"2009-12-28 00:00:00",286.98,57,13,37
145,132,"2000-03-24 00:00:00",539.27,22,178,56
146,62,"2012-08-19 00:00:00",425.66,20,41,2
147,84,"2015-09-16 00:00:00",82.48,72,144,92
148,104,"2003-01-13 00:00:00",630.27,38,137,34
149,13,"2009-03-13 00:00:00",596.52,71,1,60
150,99,"2002-06-16 00:00:00",724.69,81,71,93
151,132,"2010-01-06 00:00:00",850.11,45,175,56
152,104,"2017-03-23 00:00:00",212.21,30,148,25
153,34,"2001-04-11 00:00:00",801.56,40,15,3
154,94,"2002-09-19 00:00:00",66.6,85,33,62
155,47,"2008-12-10 00:00:00",738.13,12,91,46
156,20,"2010-01-23 00:00:00",327.77,74,59,3
157,104,"2010-12-22 00:00:00",48.77,85,172,71
158,61,"2002-04-08 00:00:00",46.56,90,111,14
159,15,"2004-04-21 00:00:00",181.52,29,11,14
160,42,"2012-08-28 00:00:00",567.48,32,110,61
161,87,"2004-06-08 00:00:00",173.71,36,96,82
162,95,"2017-02-06 00:00:00",643.81,12,129,46
163,131,"2006-03-21 00:00:00",692.08,55,168,86
164,102,"2004-10-21 00:00:00",659.89,17,79,58
165,4,"2001-03-17 00:00:00",140.35,83,172,11
166,57,"2000-10-02 00:00:00",250.87,7,164,19
167,15,"2007-02-01 00:00:00",493.25,10,148,1
168,12,"2012-05-27 00:00:00",280.99,64,23,6
169,117,"2008-07-07 00:00:00",824.53,48,30,25
170,126,"2004-07-28 00:00:00",88.04,62,52,88
171,119,"2013-06-17 00:00:00",704.49,54,142,49
172,16,"2006-06-11 00:00:00",664.61,77,30,57
173,148,"2007-08-16 00:00:00",422.61,69,51,57
174,150,"2001-03-04 00:00:00",174.22,56,24,65
175,134,"2016-12-19 00:00:00",443.73,70,63,75
176,14,"2015-12-12 00:00:00",138.93,15,2,61
177,107,"2001-07-24 00:00:00",29.97,31,145,12
178,15,"2008-07-09 00:00:00",763.99,21,90,18
179,23,"2007-08-05 00:00:00",622.89,44,104,42
180,45,"2007-11-15 00:00:00",674.34,1,6,39
181,72,"2007-07-22 00:00:00",64.51,25,54,55
182,121,"2017-11-25 00:00:00",344.35,79,22,30
183,31,"2013-10-11 00:00:00",768.62,25,2,75
184,133,"2010-08-25 00:00:00",419.09,51,4,33
185,71,"2007-05-22 00:00:00",509.57,42,76,27
186,92,"2010-12-01 00:00:00",273.55,60,90,22
187,87,"2008-05-26 00:00:00",557.53,57,19,41
188,93,"2006-04-02 00:00:00",252.26,1,121,29
189,38,"2007-03-08 00:00:00",161.48,39,6,77
190,17,"2017-11-28 00:00:00",431.29,79,52,26
191,94,"2010-03-24 00:00:00",116.19,73,166,89
192,9,"2002-12-11 00:00:00",610.18,64,15,10
193,148,"2011-10-07 00:00:00",652.76,54,175,48
194,139,"2008-12-26 00:00:00",459.34,30,48,26
195,132,"2001-06-03 00:00:00",791.15,55,155,60
196,35,"2013-07-27 00:00:00",857.57,53,78,51
197,5,"2002-10-21 00:00:00",76.75,80,34,70
198,126,"2006-10-14 00:00:00",412.14,94,34,51
199,74,"2011-07-27 00:00:00",668.14,53,9,56
200,99,"2004-10-05 00:00:00",177.59,64,8,14
201,145,"2001-10-07 00:00:00",133.65,50,43,24
202,129,"2006-08-06 00:00:00",84.63,42,64,44
203,85,"2008-02-23 00:00:00",735.96,56,77,61
204,83,"2000-01-01 00:00:00",328.64,53,34,64
205,55,"2016-11-26 00:00:00",733.53,33,6,53
206,57,"2004-02-07 00:00:00",810.37,67,49,8
207,3,"2008-12-12 00:00:00",878.42,51,39,50
208,106,"2001-07-01 00:00:00",329.66,11,107,7
209,152,"2014-10-06 00:00:00",440.41,87,78,83
210,104,"2009-06-10 00:00:00",238.75,49,104,62
211,115,"2016-03-01 00:00:00",890.7,43,167,9
212,101,"2002-08-27 00:00:00",894.52,77,175,97
213,72,"2005-04-06 00:00:00",456.2,78,64,23
214,8,"2001-01-13 00:00:00",508.96,8,32,53
215,152,"2007-12-28 00:00:00",504.09,55,34,80
216,63,"2003-10-09 00:00:00",583,79,2,38
217,76,"2006-02-02 00:00:00",412.62,8,133,39
218,152,"2007-12-09 00:00:00",238.77,38,114,83
219,0,"2012-09-26 00:00:00",381.33,87,164,33
220,33,"2014-02-21 00:00:00",279.73,91,1,37
221,50,"2017-02-02 00:00:00",645.8,25,158,1
222,53,"2001-10-09 00:00:00",331.17,24,113,9
223,60,"2013-12-13 00:00:00",92.87,45,128,57
224,67,"2006-03-13 00:00:00",754.58,40,90,54
225,134,"2003-11-28 00:00:00",249.19,17,44,18
226,5,"2001-05-21 00:00:00",117.57,28,67,68
227,138,"2002-06-19 00:00:00",229.26,92,15,33
228,33,"2017-12-12 00:00:00",799.29,12,143,76
229,64,"2009-11-07 00:00:00",536.77,10,76,48
230,98,"2007-11-03 00:00:00",850.77,1,44,53
231,151,"2012-04-13 00:00:00",504.08,92,1,85
232,54,"2016-06-15 00:00:00",227.86,40,148,38
233,67,"2001-12-02 00:00:00",97.47,74,109,78
234,37,"2003-03-25 00:00:00",2.52,75,96,0
235,128,"2012-08-22 00:00:00",170.52,86,185,14
236,72,"2009-03-27 00:00:00",318.83,66,66,31
237,145,"2013-12-14 00:00:00",534.64,53,184,79
238,152,"2003-09-21 00:00:00",785.99,83,138,67
239,24,"2009-03-08 00:00:00",279.51,66,167,4
240,12,"2002-11-02 00:00:00",155.3,80,92,66
241,3,"2011-09-18 00:00:00",114.08,51,30,30
242,48,"2014-09-05 00:00:00",653.1,43,80,8
243,37,"2005-05-22 00:00:00",827.95,27,85,53
244,127,"2010-12-05 00:00:00",159.47,48,162,18
245,92,"2014-09-18 00:00:00",72.37,57,58,77
246,15,"2013-01-15 00:00:00",99.72,95,55,73
247,10,"2008-12-19 00:00:00",355.71,92,12,86
248,97,"2007-04-18 00:00:00",146.81,85,21,54
249,31,"2009-08-26 00:00:00",286.47,23,138,7
250,135,"2010-10-20 00:00:00",334.41,55,11,51
251,42,"2015-02-22 00:00:00",887.82,58,117,27
252,148,"2000-09-10 00:00:00",160.6,27,90,57
253,118,"2001-01-06 00:00:00",410.33,93,112,56
254,87,"2010-03-26 00:00:00",566.03,25,53,5
255,107,"2000-07-27 00:00:00",652.94,61,4,9
256,1,"2007-08-09 00:00:00",784.39,27,159,37
257,127,"2000-03-25 00:00:00",94.56,75,44,45
258,71,"2005-02-05 00:00:00",624.54,75,13,86
259,37,"2000-06-27 00:00:00",511.49,59,143,5
260,152,"2002-03-28 00:00:00",613.37,26,131,57
261,46,"2011-02-01 00:00:00",548.7,51,61,22
262,49,"2003-09-09 00:00:00",603.13,86,106,39
263,86,"2013-11-13 00:00:00",806.32,19,185,80
264,84,"2014-11-12 00:00:00",849.43,61,67,99
265,113,"2016-12-20 00:00:00",348.3,45,141,17
266,78,"2007-10-25 00:00:00",851.14,70,49,20
267,22,"2007-11-05 00:00:00",778.65,3,31,47
268,73,"2004-08-01 00:00:00",154.95,55,77,76
269,99,"2016-01-25 00:00:00",166.9,87,95,36
270,63,"2002-04-26 00:00:00",830.91,46,133,31
271,134,"2002-11-19 00:00:00",287.49,7,128,24
272,11,"2003-07-03 00:00:00",743.09,2,182,99
273,24,"2005-09-14 00:00:00",117.06,7,93,15
274,110,"2002-04-27 00:00:00",449.35,72,9,82
275,85,"2001-11-22 00:00:00",436.28,79,109,78
276,31,"2005-11-28 00:00:00",511.31,76,89,36
277,147,"2004-07-06 00:00:00",805.63,15,6,3
278,75,"2004-02-17 00:00:00",481.81,26,105,90
279,81,"2007-02-06 00:00:00",46.12,59,103,63
280,53,"2011-06-13 00:00:00",320.28,41,10,13
281,114,"2012-05-18 00:00:00",214.14,75,110,95
282,95,"2010-05-07 00:00:00",368.72,84,108,12
283,76,"2004-11-16 00:00:00",798.89,53,57,12
284,99,"2010-12-11 00:00:00",674.82,38,177,76
285,16,"2000-09-08 00:00:00",455.47,73,56,86
286,126,"2016-03-22 00:00:00",634.62,54,0,84
287,97,"2011-06-02 00:00:00",5.99,75,18,38
288,137,"2006-11-04 00:00:00",545.81,30,127,56
289,130,"2008-06-18 00:00:00",568.32,22,138,21
290,62,"2017-11-23 00:00:00",139.07,79,6,90
291,77,"2004-05-15 00:00:00",51.39,8,65,48
292,121,"2005-01-21 00:00:00",113.19,69,158,42
293,112,"2017-12-02 00:00:00",888.64,65,5,79
294,74,"2010-02-01 00:00:00",503.78,64,124,49
295,107,"2004-07-09 00:00:00",71.27,14,184,36
296,118,"2014-02-21 00:00:00",634.22,33,42,9
297,43,"2003-07-25 00:00:00",560.05,47,147,83
298,122,"2014-09-08 00:00:00",612.97,63,42,27
299,56,"2008-12-13 00:00:00",257.64,83,51,64
300,51,"2012-03-18 00:00:00",519.87,25,89,21
301,131,"2009-10-06 00:00:00",649.75,90,46,50
302,5,"2008-04-28 00:00:00",176.44,55,177,55
303,108,"2005-08-10 00:00:00",152.31,53,45,23
304,134,"2009-04-11 00:00:00",455.64,6,176,1
305,62,"2000-11-11 00:00:00",238.84,70,102,3
306,0,"2008-05-02 00:00:00",715.4,12,176,65
307,112,"2008-02-01 00:00:00",120.77,26,45,9
308,50,"2008-10-07 00:00:00",779.28,70,25,97
309,113,"2014-06-17 00:00:00",515.21,2,132,20
310,152,"2012-08-08 00:00:00",32.56,92,53,36
311,17,"2009-01-17 00:00:00",588.43,40,155,63
312,14,"2003-10-18 00:00:00",108.34,15,132,91
313,59,"2010-02-22 00:00:00",295.83,23,46,83
314,73,"2003-02-11 00:00:00",238.2,65,183,91
315,134,"2017-07-19 00:00:00",655.44,30,69,55
316,88,"2003-08-05 00:00:00",253.65,0,65,81
317,28,"2012-06-28 00:00:00",311.57,48,27,17
318,131,"2004-10-05 00:00:00",336.76,19,181,10
319,26,"2007-10-26 00:00:00",190.9,77,35,96
320,4,"2015-01-19 00:00:00",25.56,51,56,83
321,138,"2002-02-12 00:00:00",662.69,38,180,58
322,39,"2017-07-23 00:00:00",834.27,75,88,53
323,91,"2012-10-26 00:00:00",723.4,23,23,43
324,28,"2012-02-28 00:00:00",302.83,15,68,71
325,22,"2006-08-26 00:00:00",606.09,71,12,83
326,73,"2006-08-08 00:00:00",533.1,35,99,73
327,54,"2017-10-10 00:00:00",270.65,34,70,50
328,11,"2009-06-20 00:00:00",23.51,59,28,11
329,117,"2001-04-10 00:00:00",451.68,67,50,6
330,148,"2001-08-14 00:00:00",559.14,89,112,98
331,14,"2003-07-26 00:00:00",896.36,57,172,66
332,112,"2005-04-28 00:00:00",269.31,12,44,28
333,64,"2001-09-24 00:00:00",422.89,82,53,1
334,45,"2008-12-18 00:00:00",708.49,81,174,51
