idVenda,loja,dataVenda,ValorVendas,quantidadeItem,idCliente,IdProduto
335,96,"2006-03-16 00:00:00",748.12,64,187,33
336,100,"2000-08-04 00:00:00",509.8,63,35,61
337,95,"2014-06-16 00:00:00",807.27,5,54,14
338,10,"2014-04-02 00:00:00",445.32,58,49,41
339,116,"2008-04-05 00:00:00",498.8,49,151,92
340,46,"2010-08-24 00:00:00",87.48,2,121,15
341,59,"2006-05-15 00:00:00",412.19,72,18,25
342,106,"2007-10-22 00:00:00",843.56,9,170,32
343,97,"2009-08-14 00:00:00",464.09,24,36,28
344,16,"2009-11-24 00:00:00",493.19,44,75,26
345,2,"2017-08-12 00:00:00",727.24,16,14,6
346,46,"2011-10-06 00:00:00",437.95,65,52,15
347,150,"2010-03-11 00:00:00",613.02,7,58,72
348,78,"2000-06-23 00:00:00",537.97,45,120,70
349,32,"2001-02-11 00:00:00",471.79,71,68,11
350,94,"2017-12-09 00:00:00",56.52,85,2,33
351,4,"2000-09-09 00:00:00",581.22,55,58,15
352,44,"2006-06-03 00:00:00",323.21,0,168,13
353,127,"2006-04-11 00:00:00",219.17,81,18,36
354,46,"2013-09-22 00:00:00",470.2,36,12,2
355,61,"2013-05-16 00:00:00",707.37,60,63,48
356,134,"2002-02-05 00:00:00",581.62,30,49,76
357,19,"2010-01-26 00:00:00",566.23,89,43,87
358,55,"2017-01-17 00:00:00",453.98,67,173,97
359,147,"2004-07-02 00:00:00",280.71,35,32,22
360,106,"2012-11-23 00:00:00",701.93,12,85,94
361,93,"2009-03-02 00:00:00",82.65,62,71,3
362,21,"2004-03-15 00:00:00",343.04,56,162,1
363,104,"2002-05-14 00:00:00",18.43,74,56,43
364,115,"2002-09-04 00:00:00",300.3,84,15,48
365,111,"2000-02-17 00:00:00",772.16,20,1,72
366,76,"2014-10-02 00:00:00",302.23,34,144,79
367,61,"2015-07-18 00:00:00",692.97,61,32,93
368,90,"2000-11-07 00:00:00",371.06,81,101,39
369,151,"2000-11-19 00:00:00",863,24,40,95
370,147,"2011-06-15 00:00:00",593.59,54,71,34
371,129,"2007-09-07 00:00:00",329,9,137,49
372,89,"2014-11-03 00:00:00",809.87,35,67,32
373,124,"2001-05-10 00:00:00",694.23,19,141,28
374,39,"2001-03-25 00:00:00",681.86,69,66,21
375,48,"2004-01-25 00:00:00",308.24,62,36,16
376,136,"2009-07-06 00:00:00",288.38,67,127,33
377,102,"2004-03-16 00:00:00",228.22,74,141,38
378,82,"2004-01-06 00:00:00",761.94,89,64,58
379,10,"2010-07-09 00:00:00",384.1,38,126,7
380,27,"2011-08-24 00:00:00",281.73,17,64,34
381,125,"2010-06-03 00:00:00",486.21,64,143,80
382,12,"2015-08-12 00:00:00",494.12,94,82,23
383,41,"2014-11-17 00:00:00",66.46,92,44,46
384,146,"2009-06-07 00:00:00",502.32,9,175,95
385,16,"2004-05-08 00:00:00",225.37,9,134,31
386,21,"2003-12-24 00:00:00",80.15,61,113,3
387,63,"2012-11-23 00:00:00",300.15,10,151,1
388,109,"2015-05-28 00:00:00",883.61,19,136,9
389,149,"2002-02-28 00:00:00",565.73,12,168,59
390,123,"2015-08-02 00:00:00",47.84,35,51,92
391,108,"2001-05-26 00:00:00",47.62,4,89,47
392,32,"2014-01-27 00:00:00",174.12,90,22,93
393,60,"2011-07-01 00:00:00",125.6,51,170,82
394,85,"2005-02-04 00:00:00",714.73,33,153,24
395,139,"2010-03-25 00:00:00",216.43,59,90,33
396,112,"2011-06-03 00:00:00",711.97,84,21,24
397,98,"2016-11-12 00:00:00",74.58,82,176,75
398,36,"2008-06-21 00:00:00",361.57,45,183,35
399,36,"2006-08-06 00:00:00",504.51,31,135,12
400,11,"2009-11-25 00:00:00",529.34,32,148,5
401,12,"2005-10-01 00:00:00",451.64,50,97,48
402,129,"2014-04-07 00:00:00",738.12,69,134,47
403,35,"2011-02-07 00:00:00",64.24,20,177,19
404,45,"2009-12-14 00:00:00",774.27,47,157,50
405,49,"2017-04-13 00:00:00",440.57,25,54,17
406,135,"2012-05-02 00:00:00",500.06,83,0,19
407,19,"2007-12-17 00:00:00",785.08,47,140,27
408,66,"2005-07-20 00:00:00",584.11,24,137,2
409,87,"2013-11-07 00:00:00",734.45,56,68,42
410,7,"2000-06-05 00:00:00",552.69,44,23,66
411,42,"2015-03-28 00:00:00",282.57,45,126,0
412,126,"2014-08-22 00:00:00",102.57,79,130,60
413,101,"2000-09-22 00:00:00",841.76,17,4,7
414,53,"2013-04-12 00:00:00",82.2,83,157,68
415,8,"2000-09-14 00:00:00",641.26,48,36,53
416,136,"2012-02-18 00:00:00",282.02,16,115,20
417,28,"2002-10-27 00:00:00",744.82,34,30,22
418,72,"2013-09-03 00:00:00",862.08,59,49,58
419,118,"2016-04-23 00:00:00",252.04,87,32,33
420,143,"2004-09-19 00:00:00",700.65,53,46,95
421,114,"2005-04-12 00:00:00",280.91,50,25,45
422,79,"2013-04-20 00:00:00",771.37,41,121,67
423,5,"2009-05-06 00:00:00",725.13,57,162,6
424,152,"2016-11-16 00:00:00",473.02,40,177,16
425,72,"2008-05-04 00:00:00",139.36,55,14,95
426,134,"2009-06-25 00:00:00",586.86,24,116,23
427,39,"2017-01-20 00:00:00",116.96,62,69,63
428,148,"2002-11-18 00:00:00",580.72,50,12,30
429,91,"2017-12-08 00:00:00",727.38,2,88,38
430,63,"2016-07-03 00:00:00",403.3,54,162,60
431,57,"2015-09-02 00:00:00",144.64,58,145,37
432,50,"2004-02-25 00:00:00",710.53,81,140,38
433,26,"2017-12-15 00:00:00",226.41,8,1,76
434,126,"2016-06-11 00:00:00",541.37,75,64,81
435,86,"2011-05-07 00:00:00",773.72,7,56,74
436,2,"2011-08-10 00:00:00",651.79,8,28,27
437,79,"2006-04-10 00:00:00",431.57,77,68,75
438,84,"2004-07-19 00:00:00",657.79,89,136,99
439,1,"2017-05-24 00:00:00",307.95,94,78,47
440,29,"2006-07-09 00:00:00",408.35,80,172,93
441,39,"2000-11-11 00:00:00",892.22,47,123,53
442,73,"2010-11-28 00:00:00",253.71,31,68,96
443,113,"2014-12-03 00:00:00",191.76,49,46,64
444,63,"2017-06-19 00:00:00",309.67,44,38,6
445,1,"2013-08-09 00:00:00",830.66,44,71,40
446,27,"2003-08-10 00:00:00",826.86,56,111,6
447,121,"2008-06-24 00:00:00",152.45,8,94,74
448,13,"2001-02-28 00:00:00",59.68,59,110,44
449,93,"2017-12-03 00:00:00",101.92,17,6,23
450,76,"2016-07-15 00:00:00",224.07,65,164,60
451,84,"2002-05-19 00:00:00",103.01,86,54,84
452,92,"2006-06-17 00:00:00",681.61,71,119,0
453,21,"2007-06-13 00:00:00",409.99,1,37,79
454,91,"2017-10-13 00:00:00",401.91,56,136,88
455,60,"2010-04-27 00:00:00",836.3,87,86,79
456,34,"2005-06-01 00:00:00",642.49,90,9,5
457,69,"2010-08-23 00:00:00",539.87,30,184,6
458,111,"2017-06-25 00:00:00",648.57,0,84,37
459,0,"2004-12-16 00:00:00",509.58,72,23,41
460,123,"2005-03-16 00:00:00",681.13,80,110,61
461,81,"2009-10-14 00:00:00",786.38,87,48,42
462,112,"2001-03-23 00:00:00",545.34,32,27,9
463,139,"2003-08-13 00:00:00",763.07,3,168,21
464,26,"2000-10-27 00:00:00",711.75,71,79,32
465,32,"2001-08-23 00:00:00",844.21,13,167,38
466,65,"2017-02-13 00:00:00",49.36,43,10,68
467,117,"2005-02-02 00:00:00",629.89,54,126,2
468,14,"2015-10-04 00:00:00",250.09,51,164,30
469,4,"2014-04-22 00:00:00",533.79,67,127,22
470,125,"2015-11-25 00:00:00",456.45,90,66,72
471,38,"2003-09-13 00:00:00",307.39,31,1,22
472,100,"2010-12-03 00:00:00",809.19,14,120,87
473,46,"2000-10-05 00:00:00",24.57,35,97,32
474,47,"2017-03-06 00:00:00",752.71,86,80,96
475,74,"2003-06-18 00:00:00",806.24,6,110,81
476,2,"2009-05-12 00:00:00",434.81,44,184,43
477,124,"2001-11-04 00:00:00",443.84,7,172,88
478,103,"2004-04-18 00:00:00",282.64,50,136,87
479,86,"2008-08-05 00:00:00",714.5,87,87,39
480,149,"2010-11-13 00:00:00",271.78,13,159,81
481,106,"2003-05-19 00:00:00",286.88,74,135,36
482,109,"2007-07-15 00:00:00",93.28,20,103,53
483,59,"2007-05-02 00:00:00",715.83,90,101,70
484,60,"2017-10-21 00:00:00",663.26,12,95,5
485,107,"2014-04-15 00:00:00",737.87,76,144,25
486,40,"2005-07-16 00:00:00",642.38,84,106,5
487,1,"2000-01-17 00:00:00",310.78,49,170,81
488,31,"2016-02-22 00:00:00",691.43,52,139,13
489,0,"2005-11-28 00:00:00",817.11,27,140,15
490,146,"2017-03-04 00:00:00",461.21,61,28,63
491,107,"2010-09-14 00:00:00",400.07,77,18,67
492,91,"2006-04-08 00:00:00",407,83,12,97
493,148,"2001-11-21 00:00:00",33.67,5,147,99
494,138,"2004-11-21 00:00:00",227.02,17,85,3
495,75,"2012-08-15 00:00:00",752.73,77,180,96
496,37,"2010-02-28 00:00:00",206.07,6,51,71
497,149,"2010-06-25 00:00:00",807.07,55,129,36
498,5,"2008-06-06 00:00:00",735.51,74,22,28
499,57,"2016-02-17 00:00:00",296.89,53,119,3
500,47,"2002-07-07 00:00:00",169.65,83,77,58
501,29,"2004-01-25 00:00:00",564.83,16,107,35
502,142,"2015-11-12 00:00:00",352.51,58,54,78
503,79,"2000-08-18 00:00:00",102.42,71,30,72
504,96,"2011-09-26 00:00:00",881.06,22,86,0
505,9,"2000-08-23 00:00:00",523.61,39,71,72
506,81,"2016-04-01 00:00:00",574.3,51,170,89
507,65,"2004-03-06 00:00:00",824.86,0,130,81
508,99,"2006-08-17 00:00:00",30.6,51,183,67
509,112,"2012-07-02 00:00:00",742,85,44,66
510,72,"2015-05-11 00:00:00",522.52,3,124,14
511,0,"2014-08-22 00:00:00",627.48,49,158,4
512,151,"2012-02-22 00:00:00",644.62,42,51,16
513,9,"2014-10-18 00:00:00",891.65,65,173,79
514,61,"2011-06-16 00:00:00",741.04,24,181,45
515,38,"2004-01-25 00:00:00",791.52,88,181,96
516,57,"2012-05-03 00:00:00",661.08,73,41,74
517,146,"2003-09-04 00:00:00",154.23,71,94,62
518,99,"2009-11-05 00:00:00",95.71,33,112,29
519,37,"2014-02-14 00:00:00",738.07,59,157,69
520,29,"2015-07-03 00:00:00",726.64,27,125,39
521,65,"2017-03-18 00:00:00",433.65,68,57,90
522,119,"2009-09-15 00:00:00",815.36,20,113,37
523,86,"2017-02-08 00:00:00",898.87,65,95,25
524,138,"2013-07-23 00:00:00",883.3,30,174,14
525,141,"2012-06-19 00:00:00",107.48,0,72,16
526,37,"2012-10-05 00:00:00",163.25,12,100,68
527,64,"2004-11-28 00:00:00",498.39,77,48,22
528,54,"2011-06-14 00:00:00",35.28,51,47,60
529,133,"2004-07-02 00:00:00",569.34,88,112,80
530,126,"2016-02-15 00:00:00",680.63,11,40,80
531,92,"2009-12-07 00:00:00",751.95,56,83,54
532,33,"2000-07-06 00:00:00",400.24,46,186,37
533,61,"2014-12-01 00:00:00",372.15,70,176,97
534,90,"2004-02-26 00:00:00",318.81,93,171,9
535,34,"2016-09-26 00:00:00",507.05,41,184,30
536,12,"2003-09-04 00:00:00",650.19,12,152,63
537,148,"2008-07-28 00:00:00",609.62,80,104,43
538,147,"2006-03-04 00:00:00",557.58,93,22,12
539,14,"2005-07-05 00:00:00",77.67,83,41,35
540,54,"2017-11-16 00:00:00",242.29,69,17,38
541,112,"2017-05-13 00:00:00",468.47,74,49,79
542,18,"2014-02-12 00:00:00",575.54,16,51,55
543,64,"2008-04-11 00:00:00",675.87,11,40,47
544,152,"2010-03-11 00:00:00",724.95,55,92,4
545,99,"2015-11-05 00:00:00",78.22,9,80,58
546,60,"2000-07-28 00:00:00",895.5,47,71,79
547,101,"2000-02-15 00:00:00",328.64,5,82,40
548,49,"2007-08-01 00:00:00",851.06,2,59,71
549,132,"2017-11-21 00:00:00",58.16,70,11,70
550,144,"2006-09-23 00:00:00",205.86,67,87,29
551,106,"2008-07-22 00:00:00",102.2,42,119,3
552,85,"2003-01-26 00:00:00",667.95,82,25,56
553,85,"2017-01-03 00:00:00",274.56,10,128,98
554,133,"2000-02-21 00:00:00",858.11,9,15,43
555,55,"2002-12-20 00:00:00",89.67,56,38,80
556,114,"2001-11-01 00:00:00",50.25,55,180,16
557,1,"2008-08-07 00:00:00",498.39,60,180,93
558,21,"2005-07-12 00:00:00",575.86,53,124,74
559,76,"2003-10-27 00:00:00",366.81,54,0,30
560,49,"2000-11-03 00:00:00",573.65,48,23,63
561,5,"2014-10-27 00:00:00",87.51,4,111,7
562,108,"2011-04-28 00:00:00",332.59,18,51,50
563,98,"2015-05-06 00:00:00",873.64,50,42,29
564,114,"2008-05-28 00:00:00",855.39,70,164,62
565,93,"2006-03-11 00:00:00",637.5,91,54,76
566,146,"2007-12-08 00:00:00",431.67,39,79,86
567,78,"2001-01-21 00:00:00",214.25,57,48,8
568,137,"2009-11-12 00:00:00",439.34,53,124,88
569,134,"2011-08-13 00:00:00",93.13,81,162,38
570,17,"2014-09-07 00:00:00",523.23,22,38,94
571,59,"2009-07-24 00:00:00",395.17,19,117,15
572,123,"2008-07-01 00:00:00",880.55,37,184,36
573,96,"2006-02-06 00:00:00",379.95,91,89,38
574,138,"2008-12-12 00:00:00",388.42,30,73,39
575,44,"2011-11-18 00:00:00",312.01,24,96,18
576,145,"2009-07-20 00:00:00",250.63,23,168,27
577,100,"2017-09-23 00:00:00",187.46,87,87,34
578,94,"2015-04-21 00:00:00",461.32,64,37,16
579,2,"2007-07-06 00:00:00",130.14,83,116,68
580,2,"2007-03-27 00:00:00",79.7,26,183,93
581,31,"2003-11-15 00:00:00",286.26,93,152,50
582,84,"2002-02-20 00:00:00",365.1,30,9,40
583,150,"2007-12-05 00:00:00",349.29,81,9,42
584,67,"2001-04-13 00:00:00",515.8,62,122,3
585,73,"2014-09-27 00:00:00",103.44,68,36,5
586,55,"2014-02-05 00:00:00",194.32,95,36,13
587,2,"2001-03-15 00:00:00",461.3,38,7,30
588,151,"2002-08-22 00:00:00",770.91,64,133,3
589,53,"2001-05-28 00:00:00",342.43,77,112,27
590,109,"2012-06-08 00:00:00",54.84,48,14,13
591,34,"2005-06-01 00:00:00",282.85,93,157,9
592,135,"2003-10-02 00:00:00",412.37,3,28,67
593,150,"2002-10-24 00:00:00",821.29,80,156,81
594,126,"2002-05-07 00:00:00",801.29,5,80,64
595,119,"2010-04-25 00:00:00",350.24,25,123,42
596,78,"2003-08-26 00:00:00",742.5,64,59,17
597,66,"2017-03-08 00:00:00",659.26,66,74,85
598,34,"2004-11-20 00:00:00",50.12,28,185,88
599,78,"2002-01-23 00:00:00",470.03,76,1,46
600,150,"2012-04-25 00:00:00",588.16,20,134,32
601,2,"2016-01-08 00:00:00",542.44,0,50,21
602,151,"2009-11-28 00:00:00",768.45,2,63,88
603,14,"2007-02-27 00:00:00",362.79,83,156,41
604,4,"2016-03-28 00:00:00",284.96,56,4,77
605,20,"2000-02-11 00:00:00",135.2,58,127,43
606,123,"2016-01-07 00:00:00",397.01,15,90,33
607,9,"2009-11-09 00:00:00",214.78,45,118,17
608,65,"2013-11-15 00:00:00",791.04,46,83,37
609,128,"2008-01-19 00:00:00",146.38,63,179,3
610,127,"2012-06-05 00:00:00",117.61,77,62,20
611,53,"2008-02-17 00:00:00",498.17,23,22,59
612,138,"2007-05-16 00:00:00",796.39,87,94,34
613,48,"2009-08-27 00:00:00",75.04,0,96,81
614,104,"2016-07-13 00:00:00",624.14,86,136,14
615,52,"2013-01-01 00:00:00",338.82,69,46,47
616,108,"2008-11-28 00:00:00",617.91,65,93,85
617,81,"2000-09-14 00:00:00",250.23,68,3,29
618,89,"2003-07-19 00:00:00",38.5,59,3,18
619,131,"2014-12-25 00:00:00",369.2,94,34,17
620,115,"2003-08-20 00:00:00",75.97,94,2,70
621,92,"2016-11-03 00:00:00",697.52,40,85,93
622,54,"2011-01-20 00:00:00",867.58,65,44,3
623,147,"2002-03-24 00:00:00",775.67,21,178,98
624,10,"2011-09-28 00:00:00",771.44,16,173,89
625,82,"2015-12-13 00:00:00",801.31,80,16,26
626,3,"2002-04-11 00:00:00",363.04,5,94,90
627,119,"2011-07-01 00:00:00",471.58,31,24,56
628,55,"2011-10-03 00:00:00",548.05,32,51,45
629,52,"2011-05-19 00:00:00",185.13,79,51,63
630,97,"2003-06-04 00:00:00",174.8,64,97,11
631,36,"2002-07-19 00:00:00",258.89,86,131,99
632,42,"2007-08-23 00:00:00",479.29,13,84,83
633,4,"2006-12-19 00:00:00",630.69,47,107,44
634,153,"2008-03-18 00:00:00",804.57,70,148,69
635,80,"2000-07-26 00:00:00",501.24,73,68,25
636,121,"2005-08-15 00:00:00",645.82,2,71,25
637,147,"2011-02-14 00:00:00",150.88,93,39,3
638,9,"2006-04-06 00:00:00",792.85,73,102,93
639,66,"2005-10-07 00:00:00",647.46,61,43,65
640,51,"2000-08-20 00:00:00",265.1,65,127,11
641,136,"2004-09-13 00:00:00",137.16,52,80,57
642,39,"2010-06-03 00:00:00",748.9,58,94,47
643,32,"2011-10-24 00:00:00",669.99,69,78,93
644,138,"2010-06-07 00:00:00",730.08,27,99,75
645,96,"2014-06-23 00:00:00",680.15,68,50,83
646,128,"2015-06-13 00:00:00",463.06,47,166,7
647,119,"2014-03-05 00:00:00",345.48,57,42,1
648,86,"2013-12-16 00:00:00",840.05,1,68,13
649,25,"2008-06-08 00:00:00",545.83,31,18,43
650,135,"2005-04-28 00:00:00",390.56,32,94,87
651,76,"2016-06-04 00:00:00",330.5,22,175,0
652,20,"2004-11-17 00:00:00",48.06,21,31,55
653,140,"2008-09-22 00:00:00",512.81,64,62,11
654,107,"2002-09-13 00:00:00",40.63,44,63,10
655,33,"2000-09-16 00:00:00",146.21,18,67,22
656,121,"2003-11-14 00:00:00",117,57,158,52
657,54,"2008-05-04 00:00:00",29.42,88,46,10
658,133,"2016-02-20 00:00:00",815.96,89,138,82
659,9,"2016-06-15 00:00:00",526.88,26,3,3
660,106,"2003-02-18 00:00:00",109.34,41,167,60
661,90,"2001-01-26 00:00:00",189.4,54,53,95
662,141,"2007-05-01 00:00:00",724.46,56,47,3
663,126,"2006-04-18 00:00:00",733.25,42,15,48
664,56,"2002-01-16 00:00:00",364.07,69,184,12
665,62,"2002-07-05 00:00:00",213.13,50,151,91
666,12,"2016-04-16 00:00:00",283.41,38,79,0
667,112,"2001-11-22 00:00:00",898.47,8,123,64
