idproduto,nome,malt
1,"Samuel Smith’s Oatmeal Stout","Black malt"
2,"St. Bernardus Abt 12","Special roast"
3,"Stone Imperial Russian Stout","Black malt"
4,"Racer 5 India Pale Ale"," Bear Republic Bre"
5,"Samuel Smith’s Oatmeal Stout","Wheat mal"
6,Hennepin,"Wheat mal"
7,"Arrogant Bastard Ale",Munich
8,"Hercules Double IPA",Carapils
9,"Shakespeare Oatmeal",Munich
10,"Alpha King Pale Ale","Chocolate malt"
11,"Brooklyn Black",Carapils
12,"Founders Kentucky Breakfast","Special roast"
13,"Delirium Noctorum",Carapils
14,"Chimay Grande Réserve","Roasted barley"
15,"Racer 5 India Pale Ale"," Bear Republic Bre"
16,Maharaj,Carapils
17,"Racer 5 India Pale Ale"," Bear Republic Bre"
18,"Ten FIDY","Wheat mal"
19,"Alpha King Pale Ale",Chocolate
20,"Yeti Imperial Stout","Black malt"
21,"Sublimely Self-Righteous Ale","Chocolate malt"
22,"Alpha King Pale Ale","Chocolate malt"
23,"Samuel Smith’s Oatmeal Stout",Victory
24,"Sublimely Self-Righteous Ale","Wheat mal"
25,"Kirin Inchiban","Special roast"
26,"Founders Kentucky Breakfast",Vienna
27,"Yeti Imperial Stout","Wheat mal"
28,"St. Bernardus Abt 12",Chocolate
29,"Kirin Inchiban","Rye malt"
30,"Arrogant Bastard Ale","Chocolate malt"
31,"Chimay Grande Réserve","Special roast"
32,"Stone IPA","Chocolate malt"
33,"Sapporo Premium","Wheat mal"
34,"Old Rasputin Russian Imperial Stout",Caramel
35,"La Fin Du Monde",Victory
36,"Ruination IPA",Munich
37,"Stone Imperial Russian Stout",Pale
38,"Alpha King Pale Ale",Caramel
39,"Celebrator Doppelbock","Black malt"
40,"Péché Mortel","Rye malt"
41,"Two Hearted Ale",Caramel
42,Maharaj,Caramel
43,"Hop Rod Rye",Victory
44,"Samuel Smith’s Oatmeal Stout",Munich
45,Duvel,Caramel
46,"Racer 5 India Pale Ale"," Bear Republic Bre"
47,"Ruination IPA","Roasted barley"
48,"Yeti Imperial Stout","Special roast"
49,"Stone IPA",Vienna
50,"Sierra Nevada Celebration Ale",Caramel
51,"Bell’s Expedition",Munich
52,"Oak Aged Yeti Imperial Stout",Carapils
53,"St. Bernardus Abt 12",Pale
54,"Chimay Grande Réserve",Chocolate
55,"Arrogant Bastard Ale",Chocolate
56,"Old Rasputin Russian Imperial Stout","Wheat mal"
57,"Old Rasputin Russian Imperial Stout","Rye malt"
58,"St. Bernardus Abt 12","Chocolate malt"
59,"Trois Pistoles",Caramel
60,"Westmalle Trappist Tripel","Roasted barley"
61,"Pliny The Elder",Vienna
62,"Racer 5 India Pale Ale"," Bear Republic Bre"
63,"Sierra Nevada Celebration Ale","Special roast"
64,"Old Rasputin Russian Imperial Stout","Special roast"
65,Maharaj,Carapils
66,"Westmalle Trappist Tripel","Roasted barley"
67,"Kirin Inchiban",Pale
68,"Pliny The Elder","Roasted barley"
69,"Schneider Aventinus","Chocolate malt"
70,"La Fin Du Monde",Victory
71,"90 Minute IPA",Caramel
72,"Storm King Stout","Rye malt"
73,"Hop Rod Rye",Vienna
74,"Arrogant Bastard Ale",Carapils
75,Hennepin,Munich
76,"Two Hearted Ale",Chocolate
77,"Oak Aged Yeti Imperial Stout",Pale
78,"Celebrator Doppelbock",Chocolate
79,"Kirin Inchiban","Roasted barley"
80,"Weihenstephaner Hefeweissbier",Caramel
81,"Ten FIDY","Chocolate malt"
82,"Weihenstephaner Hefeweissbier","Chocolate malt"
83,"Ruination IPA",Pale
84,"St. Bernardus Abt 12",Pale
85,"90 Minute IPA",Carapils
86,"Founders Breakfast Stout",Chocolate
87,"Bourbon County Stout","Roasted barley"
88,"Sierra Nevada Bigfoot Barleywine Style Ale",Caramel
89,"Oak Aged Yeti Imperial Stout",Carapils
90,Hennepin,Pale
91,"Samuel Smith’s Oatmeal Stout","Rye malt"
92,"Trappistes Rochefort 10",Carapils
93,"Sierra Nevada Celebration Ale",Victory
94,"Two Hearted Ale",Pale
95,"Yeti Imperial Stout","Special roast"
96,Duvel,Carapils
97,"Two Hearted Ale",Victory
98,"Stone IPA","Rye malt"
99,"Kirin Inchiban",Chocolate
100,"Sierra Nevada Celebration Ale","Roasted barley"
